Geneid,Entity,Symbol,0_R1,0_R2,0_R3,30_R1,30_R2,30_R3,60_R1,60_R2,60_R3
gene-VC_RS08460,host,pqiB,6.558197802812269,6.932447891572509,6.887552571664617,6.63200177739563,6.952728644624869,6.784457062637643,6.588926477533519,6.776506992372183,6.2878585601617845
gene-VC_RS07725,host,gene-VC_RS07725,5.75890177387728,5.805134968916488,5.616771097666572,5.313205979041787,5.998936561946683,5.932245187448011,4.736198448394496,4.442651256490317,3.58351893845611
gene-VC_RS10730,host,gene-VC_RS10730,5.971261839790462,6.284134161070802,6.163314804034641,7.8528278122817445,6.787844982309579,6.349138991379798,5.8377304471659395,5.857933154483459,5.099866427824199
gene-VC_RS08850,host,pal,7.958576903813898,8.297294370266917,8.09346227450118,7.791109510610028,8.170468578330674,7.856319571406588,7.663407664893479,7.769378609513984,7.280697195384741
gene-VC_RS06960,host,gene-VC_RS06960,6.733401891837359,7.234177179749849,7.069874128458572,6.8308742346461795,7.266128779556451,6.859614903654202,6.912742820493176,7.192182058713246,6.652863029353347
gene-VC_RS02145,host,rraB,8.263074835802596,8.723231274827508,8.45807992692373,8.787830829258759,9.182455168486648,8.779865100863852,8.773229786032473,8.735846677457582,8.398184404834035
gene-VC_RS11825,host,gene-VC_RS11825,7.643482907077201,7.70796153183549,7.554858521040676,6.218600119691729,6.656726524178391,6.320768294250582,5.736572297479192,5.966146739123692,5.641907070938114
gene-VC_RS10045,host,odhB,7.890208213109961,8.756997183623554,7.96102146588337,7.275172319452771,7.767687277186908,7.323170717943469,7.746732907753622,6.740519359606223,6.297109319933935
gene-VC_RS02065,host,gene-VC_RS02065,6.829793737512425,7.106606137727303,6.968850378341948,7.126087273299125,7.6544432264701125,7.189922170745808,7.526178913346146,9.756031083068253,6.964135612418245
gene-VC_RS10970,host,ribD,6.345636360828596,6.738152494595957,6.602587892189336,6.590301048196686,6.92951677076365,6.634633357861686,6.559615237493242,7.00669522683704,6.1675164908883415
gene-VC_RS17800,host,gene-VC_RS17800,5.739792912179234,5.983936280687191,5.863631175598097,6.255750041753367,6.396929655216146,6.075346031088684,6.2285110035911835,6.410174881966167,6.066108090103747
gene-VC_RS10510,host,gene-VC_RS10510,6.535241271013659,7.217443431696533,7.3833681469923835,5.703782474656201,7.203405521083095,6.754604099487962,5.493061443340548,4.0943445622221,3.912023005428146
gene-VC_RS11200,host,gene-VC_RS11200,4.5217885770490405,5.19295685089021,4.859812404361672,5.10594547390058,5.247024072160486,5.017279836814924,5.0689042022202315,5.303304908059076,4.574710978503383
gene-VC_RS04475,host,gene-VC_RS04475,5.805134968916488,6.282266746896006,6.021023349349527,6.29156913955832,6.508769136971682,6.317164686747284,6.467698726104354,6.598509028614515,6.1070228877422545
gene-VC_RS11210,host,gene-VC_RS11210,6.450470422144176,6.741700694652055,6.6240652277998935,6.841615476477592,7.053585727193677,6.77078942390898,6.705639094860003,6.880384082186005,6.309918278226516
gene-VC_RS17620,host,gene-VC_RS17620,4.219507705176107,4.0943445622221,4.189654742026425,4.127134385045092,4.406719247264253,4.0943445622221,4.060443010546419,4.3694478524670215,3.6888794541139363
gene-VC_RS08950,host,dinG,6.331501849893691,6.6039438246004725,6.529418838262226,6.692083742506628,6.961296045910167,6.682108597449809,7.1592919047975645,7.3098814858247865,6.815639990074331
gene-VC_RS15195,host,gene-VC_RS15195,4.465908118654584,4.532599493153256,4.477336814478207,4.394449154672439,4.867534450455582,4.477336814478207,4.736198448394496,4.709530201312334,4.276666119016055
gene-VC_RS09935,host,gene-VC_RS09935,8.492490578775866,8.345692873253865,8.251663923605589,7.913521017283895,8.214465160759186,7.916807490937603,7.655390644826152,7.892452043520352,7.590852123688581
gene-VC_RS13975,host,rbsA,4.110873864173311,4.276666119016055,4.276666119016055,4.882801922586371,4.955827057601261,4.8283137373023015,5.030437921392435,5.056245805348308,4.8283137373023015
gene-VC_RS04325,host,tnpA,6.6240652277998935,6.80128303447162,6.665683717782408,6.093569770045136,6.481577129276431,6.07993319509559,6.226536669287466,6.26530121273771,5.993961427306569
gene-VC_RS14440,host,gene-VC_RS14440,5.087596335232384,5.556828061699537,5.272999558563747,5.739792912179234,6.0844994130751715,5.771441123130016,5.802118375377063,5.976350909297934,5.723585101952381
gene-VC_RS12560,host,slyD,6.836259277277067,7.232733136177615,7.044032897274685,7.511524648390866,8.967121656230923,7.43307534889858,7.793174347189205,7.535830462798367,6.993932975223189
gene-VC_RS05360,host,oppB,6.799055862058796,7.205635176410364,7.083387847625295,6.405228458030842,6.86171134048073,6.6039438246004725,6.687108607866515,6.881411303642535,6.343880434126331
gene-VC_RS04290,host,gene-VC_RS04290,4.477336814478207,4.990432586778736,4.663439094112067,4.356708826689592,5.087596335232384,4.7535901911063645,5.236441962829949,5.43372200355424,4.919980925828125
gene-VC_RS03030,host,dksA,7.405495663199472,7.798933310041217,7.621684998724611,7.65491704784832,7.932362154339751,7.673223121121708,7.396335293800808,7.501634457883413,7.080867896690782
gene-VC_RS13065,host,ompR,6.198478716492308,6.559615237493242,6.566672429803241,6.410174881966167,6.617402977974478,6.315358001522335,6.251903883165888,6.338594078203183,5.976350909297934
gene-VC_RS06690,host,gene-VC_RS06690,6.52795791762255,6.80903930604298,6.608000625296087,6.588926477533519,6.782192056006791,6.582025138892826,6.54534966033442,6.637258031284457,6.210600077024653
gene-VC_RS09785,host,adhE,8.31164394850298,8.754476306284166,8.561018670956267,8.182838710766026,8.347353412124338,8.112227958349724,7.7354333524996886,7.892452043520352,8.453187861440325
gene-VC_RS04040,host,gene-VC_RS04040,4.5217885770490405,4.948759890378168,4.762173934797756,4.795790545596741,5.099866427824199,4.948759890378168,4.532599493153256,4.976733742420574,4.3694478524670215
gene-VC_RS16825,host,modB,5.278114659230517,5.645446897643238,5.6131281063880705,5.293304824724492,5.746203190540153,5.272999558563747,5.393627546352362,5.58724865840025,4.955827057601261
gene-VC_RS05880,host,gene-VC_RS05880,6.849066282633458,7.207118856207756,7.141245122350491,7.186901020411631,7.480428306074208,7.297091005160418,6.8966943316227125,7.004881989712859,6.54534966033442
gene-VC_RS08390,host,infA,8.549853973655786,8.863615758890619,8.817001443665859,9.219696466900208,9.323043861889268,9.182249491809657,8.706490361946617,9.015905747298426,8.562548893137034
gene-VC_RS13765,host,gene-VC_RS13765,6.246106765481563,6.7357800142423265,6.61338421837956,6.641182169740591,6.919683849847411,6.688354713946762,6.946013991099227,7.109062135687172,6.664409020350408
gene-VC_RS02475,host,pykF,8.10076824307173,8.419580362549237,8.23217423638394,8.280711075662847,8.708309295891688,8.431635303054591,8.239065331769268,8.487352349405215,8.01102337918644
gene-VC_RS06365,host,gene-VC_RS06365,6.270988431858299,6.498282149476434,6.401917196727186,7.076653815443951,7.111512116496157,6.901737206656574,6.959398512133975,7.0909098220799835,6.752270376141742
gene-VC_RS11920,host,ubiH,6.376726947898627,6.948897222313312,6.666956792429207,6.6293632534374485,6.932447891572509,6.652863029353347,6.664409020350408,6.92951677076365,6.499787040655854
gene-VC_RS09195,host,gene-VC_RS09195,6.2285110035911835,6.5722825426940075,6.52649485957079,6.723832440821209,6.877296071497429,6.836259277277067,7.513163545234075,7.638198244285779,7.32052696227274
gene-VC_RS18220,host,gene-VC_RS18220,6.093569770045136,6.516193076042964,6.386879319362645,6.267200548541362,6.61472560020376,6.304448802421981,6.049733455231958,6.364750756851911,5.793013608384144
gene-VC_RS17090,host,gene-VC_RS17090,5.389071729816501,5.950642552587727,5.75890177387728,5.796057750765372,6.226536669287466,5.8916442118257715,5.849324779946859,5.991464547107982,5.648974238161206
gene-VC_RS03540,host,mbaA,7.746300662231439,8.113726085970747,7.965198290612176,8.304742269640771,8.516593011344206,8.264620829411216,8.457867725331422,8.710949125835855,8.778325928634482
gene-VC_RS08735,host,gene-VC_RS08735,4.852030263919617,5.017279836814924,4.727387818712341,4.143134726391533,4.574710978503383,4.564348191467836,4.90527477843843,4.852030263919617,4.564348191467836
gene-VC_RS07445,host,gene-VC_RS07445,5.170483995038151,5.66988092298052,5.673323267171493,4.859812404361672,5.575949103146316,5.075173815233827,4.174387269895637,4.787491742782046,3.912023005428146
gene-VC_RS11430,host,gltB,9.6004210780406,10.040680981712335,9.811536723788219,9.23863624113103,9.442404020664952,9.151651375627504,8.663542087751374,8.788745881938135,8.36730010184162
gene-VC_RS06720,host,gene-VC_RS06720,5.902633333401366,6.340359303727752,6.063785208687608,6.62273632394984,6.990256500493881,6.664409020350408,6.897704943128636,7.1204443723924875,6.595780513961311
gene-VC_RS05365,host,oppC,6.863803391452954,7.342131730584722,7.116394144093465,6.648984550024776,6.996681488176539,6.63200177739563,7.903226808730733,7.257002707092073,6.848005274576363
gene-VC_RS12800,host,gene-VC_RS12800,5.3471075307174685,5.765191102784844,5.529429087511423,5.3230099791384085,5.4638318050256105,5.147494476813453,4.997212273764115,5.442417710521793,4.941642422609304
gene-VC_RS00500,host,hemB,6.56244409369372,6.97354301952014,6.849066282633458,6.897704943128636,7.170119543449628,6.905753276311464,6.680854678790215,6.8001700683022,6.473890696352274
gene-VC_RS18795,host,gene-VC_RS18795,6.747586526829315,7.027314514039777,6.970730078143525,7.372118028337787,7.76004068088038,7.397561535524052,6.828712071641684,7.052721049232323,6.566672429803241
gene-VC_RS04955,host,purF,8.281470857895167,8.690137586397595,8.550241045462437,8.764834214330834,8.997642078523512,9.121399862679535,9.186559843310778,9.916699884008263,8.556221578383715
gene-VC_RS07485,host,gene-VC_RS07485,6.077642243349034,6.683360945766275,6.322565239927284,6.807934943699926,7.19668657083435,6.863803391452954,6.760414691083428,6.988413181999592,6.464588303689961
gene-VC_RS07350,host,gene-VC_RS07350,7.156176637480615,7.45876269238096,7.29641326877392,7.607878073278507,7.707512194600341,7.601901959875166,7.895063498091573,8.07558263667172,7.661527081358517
gene-VC_RS06015,host,gene-VC_RS06015,4.8283137373023015,4.990432586778736,5.117993812416755,4.787491742782046,4.919980925828125,4.6913478822291435,4.465908118654584,4.912654885736052,4.382026634673881
gene-VC_RS00275,host,gene-VC_RS00275,9.668524424416576,9.818474178209172,9.567735056839265,8.900957872545062,9.29053691397046,8.903407519932264,8.805525052709516,8.99205997632796,8.342601680684194
gene-VC_RS08695,host,gene-VC_RS08695,3.332204510175204,3.871201010907891,4.110873864173311,3.7376696182833684,4.5217885770490405,4.04305126783455,3.8066624897703196,4.356708826689592,3.258096538021482
gene-VC_RS06855,host,gene-VC_RS06855,5.493061443340548,5.7745515455444085,5.616771097666572,5.537334267018537,5.8998973535824915,5.683579767338681,5.961005339623274,6.142037405587356,5.796057750765372
gene-VC_RS02480,host,gene-VC_RS02480,5.953243334287785,6.366470447731438,6.240275845170769,6.410174881966167,6.694562058521095,7.706162970199576,6.333279628139691,6.529418838262226,5.961005339623274
gene-VC_RS10875,host,gene-VC_RS10875,6.591673732008658,6.891625897052253,6.795705775173514,7.2633296174768365,7.266128779556451,6.962243464266207,6.401917196727186,6.5337888379333435,5.8998973535824915
gene-VC_RS11185,host,recD,6.882437470997847,7.239214973779806,7.05444965813294,6.925595197110468,7.149131598557407,6.883462586413092,7.246368080102461,7.403670290012373,7.017506142941256
gene-VC_RS11095,host,gene-VC_RS11095,7.242082359256962,7.535830462798367,7.404887575616125,7.549609165154532,7.814803429489359,7.6624678152002375,7.466799475018602,7.644440761556566,7.191429330036379
gene-VC_RS13340,host,fadB,5.3612921657094255,5.796057750765372,5.594711379601839,5.6240175061873385,5.799092654460526,5.6937321388027,6.156978985585555,6.222576268071369,5.616771097666572
gene-VC_RS16130,host,gene-VC_RS16130,4.143134726391533,4.343805421853684,4.248495242049359,4.465908118654584,5.017279836814924,4.477336814478207,5.062595033026967,5.117993812416755,4.700480365792417
gene-VC_RS00995,host,fhuB,4.882801922586371,5.407171771460119,5.262690188904886,4.770684624465665,5.231108616854587,4.6443908991413725,4.820281565605037,4.969813299576001,4.276666119016055
gene-VC_RS06170,host,gene-VC_RS06170,7.057897937411856,7.485491608030754,7.294377299288821,7.570443252057374,7.855932199718614,7.581209826196346,7.72356247227797,7.934155233536322,7.489412083508719
gene-VC_RS01180,host,gene-VC_RS01180,8.266678443305896,8.74528448245438,8.462948176563842,8.449770515098804,8.731013415269564,8.478660241699453,8.270269111436624,8.904222737368716,8.055475141757274
gene-VC_RS02625,host,gene-VC_RS02625,4.718498871295094,5.0106352940962555,5.231108616854587,4.804021044733257,4.727387818712341,4.867534450455582,5.6131281063880705,5.60947179518496,4.882801922586371
gene-VC_RS05485,host,gene-VC_RS05485,4.983606621708336,5.318119993844216,5.484796933490655,5.37989735354046,5.53338948872752,5.616771097666572,6.068425588244111,6.028278520230698,6.129050210060545
gene-VC_RS04165,host,tcpF,6.115892125483034,6.4967749901858625,6.35088571671474,5.849324779946859,6.366470447731438,6.1070228877422545,6.218600119691729,6.335054251498059,5.808142489980444
gene-VC_RS07810,host,pilW,5.25227342804663,5.5909869805108565,5.384495062789089,5.749392985908253,5.84354441703136,5.583496308781699,6.754604099487962,6.8501261661455,6.421622267806518
gene-VC_RS11845,host,recO,5.808142489980444,6.202535517187923,6.104793232414985,6.095824562432225,6.3818160174060985,6.118097198041348,6.263398262591624,6.393590753950631,6.008813185442595
gene-VC_RS17200,host,gene-VC_RS17200,6.013715156042802,6.2878585601617845,6.169610732491456,6.270988431858299,6.566672429803241,6.285998094508865,6.610696044717759,6.75343791859778,6.261491684321042
gene-VC_RS17345,host,gene-VC_RS17345,6.3818160174060985,6.690842277418564,6.52795791762255,6.906754778648554,7.106606137727303,6.901737206656574,6.759255270663693,6.890609120147166,6.54534966033442
gene-VC_RS12785,host,gene-VC_RS12785,6.981934677156389,7.53955882930103,7.242797922793756,7.080026499922591,7.646831391430482,7.333676395657684,7.097548850614793,7.275864600546533,6.821107472256465
gene-VC_RS17205,host,gene-VC_RS17205,6.666956792429207,6.994849985833071,6.974478911025045,7.516433302915632,7.668093709082406,7.454719949364001,7.901377353792616,8.028129059431759,7.642524134232902
gene-VC_RS05020,host,gene-VC_RS05020,7.935945103353701,8.071843149609158,8.006367567650246,8.280711075662847,8.28349412616251,8.070906088787819,7.317876198626496,7.438383530044307,7.094234845924755
gene-VC_RS12985,host,gene-VC_RS12985,5.1298987149230735,5.3981627015177525,5.220355825078324,5.267858159063328,5.517452896464707,5.375278407684165,5.327876168789581,5.497168225293202,4.912654885736052
gene-VC_RS09105,host,gene-VC_RS09105,6.652863029353347,7.153833801578843,6.844815479208263,6.883462586413092,7.222566018822171,6.992096427415888,7.103322062526113,7.1731917424865985,6.745236349484363
gene-VC_RS03660,host,gene-VC_RS03660_gene_pstA,6.78105762593618,7.1731917424865985,7.097548850614793,6.945051063725834,7.132497551660044,7.007600613951853,7.048386408721883,7.138866999945524,6.754604099487962
gene-VC_RS16050,host,gene-VC_RS16050,6.440946540632921,6.93537044601511,6.697034247666484,6.734591659972948,6.932447891572509,6.669498089857879,6.873163834212518,7.101675971619444,6.71174039505618
gene-VC_RS02655,host,gene-VC_RS02655,6.901737206656574,7.303843225277705,7.134093721192866,7.259116128097101,7.605890001053122,7.3098814858247865,7.753623546559746,7.685243607975833,7.141245122350491
gene-VC_RS09255,host,gene-VC_RS09255,6.9650803456014065,7.65728279297819,7.294377299288821,6.626717749249025,7.2682230211595655,6.782192056006791,6.018593214496234,6.284134161070802,5.680172609017068
gene-VC_RS08310,host,cmoM,6.371611847231857,6.79794041297493,6.727431724850855,6.54534966033442,6.754604099487962,6.51471269087253,6.709304340258298,6.871091294610546,6.444131256700441
gene-VC_RS10310,host,gene-VC_RS10310,6.920671504248683,7.282761179605593,7.133295954896068,7.2254814727822945,7.304515946460155,7.117205503164344,6.898714534329988,7.079184394609668,6.61472560020376
gene-VC_RS13360,host,glmU,8.1797604936999,8.644882552557126,8.460622839927844,8.382747094863314,8.798454696065095,8.471358655072438,8.193676665955241,8.39072252736229,7.824845691026856
gene-VC_RS08135,host,gene-VC_RS08135,6.530877627725885,7.018401799069201,6.822197390620491,6.340359303727752,6.693323668269949,6.371611847231857,6.285998094508865,6.371611847231857,5.961005339623274
gene-VC_RS09300,host,gene-VC_RS09300,3.7612001156935624,4.276666119016055,4.110873864173311,3.9512437185814275,4.23410650459726,4.30406509320417,4.6913478822291435,4.6913478822291435,4.276666119016055
gene-VC_RS00130,host,ilvE,7.848933726364071,8.350902451694811,8.064950891749143,7.4205789054108005,7.762170607138205,7.4127640174265625,6.985641817639208,7.267525427828172,6.70196036600254
gene-VC_RS15270,host,gene-VC_RS15270,5.056245805348308,5.4510384535657,5.135798437050262,4.897839799950911,5.564520407322694,5.288267030694535,5.402677381872279,5.4680601411351315,4.948759890378168
gene-VC_RS16990,host,gene-VC_RS16990,6.175867270105761,6.502790045915623,6.393590753950631,6.2878585601617845,6.5337888379333435,6.274762021241939,6.434546518787453,6.566672429803241,6.236369590203704
gene-VC_RS03240,host,gene-VC_RS03240,7.144407180321139,7.104144092987527,6.890609120147166,6.630683385642372,6.92951677076365,6.633318433280377,5.4116460518550396,5.5093883366279774,5.0369526024136295
gene-VC_RS04085,host,gene-VC_RS04085,5.720311776607412,5.84354441703136,5.560681631015528,5.4116460518550396,5.877735781779639,5.749392985908253,6.584791392385716,6.20455776256869,5.720311776607412
gene-VC_RS05595,host,gene-VC_RS05595,8.329175442077402,8.71292443512011,8.534640105019959,8.28045768658256,9.246865146658555,8.275121630216509,8.589141690728821,8.227909837597483,7.753194269884341
gene-VC_RS17795,host,gene-VC_RS17795,5.556828061699537,5.991464547107982,5.883322388488279,5.855071922202427,6.198478716492308,5.926926025970411,5.762051382780177,5.966146739123692,5.605802066295998
gene-VC_RS09790,host,gene-VC_RS09790,5.298317366548036,5.60947179518496,5.541263545158426,5.860786223465865,5.966146739123692,5.8664680569332965,6.18826412308259,6.261491684321042,6.025865973825314
gene-VC_RS00805,host,gene-VC_RS00805,7.799753318287247,8.035602692918582,7.907651594711089,7.902117546276448,8.187021067343505,7.779466967458324,7.269616749608169,7.40184157874383,6.855408798609928
gene-VC_RS16350,host,gene-VC_RS16350,4.0943445622221,4.454347296253507,4.204692619390966,4.143134726391533,4.343805421853684,4.3694478524670215,4.927253685157205,4.941642422609304,4.584967478670572
gene-VC_RS18370,host,gene-VC_RS18370,5.713732805509369,6.194405391104672,6.0330862217988015,5.768320995793772,6.182084906716632,5.780743515792329,5.905361848054571,5.918893854273146,5.6131281063880705
gene-VC_RS10260,host,fliG,7.002155954403621,7.2875606403097235,7.1808311990445555,6.814542897259958,7.153833801578843,6.887552571664617,6.309918278226516,6.473890696352274,6.063785208687608
gene-VC_RS04010,host,gene-VC_RS04010,3.912023005428146,4.174387269895637,3.8066624897703196,4.127134385045092,4.30406509320417,4.060443010546419,4.477336814478207,4.499809670330265,4.060443010546419
gene-VC_RS01875,host,gene-VC_RS01875,4.962844630259907,5.267858159063328,5.187385805840755,5.66988092298052,5.717027701406222,5.730099782973574,5.697093486505405,5.910796644040527,5.529429087511423
gene-VC_RS03360,host,prfB,8.133880887949207,8.87332798950246,8.37539918579835,8.415160465851086,8.609407675404048,8.328692583545568,8.448271745949816,9.620726684403415,8.220133957151859
gene-VC_RS03220,host,ftsH,8.761393485256058,9.142917695658749,8.935113740791747,8.707813551024888,9.0142038261485,8.687610843707368,8.567696173589344,9.505022884072709,8.326274787396764
gene-VC_RS14470,host,gene-VC_RS14470,5.673323267171493,6.09807428216624,5.961005339623274,5.869296913133774,6.129050210060545,5.8805329864007,6.198478716492308,6.329720905522696,5.799092654460526
gene-VC_RS11550,host,ftsA,8.698013622083925,9.050640993218508,8.828787083914332,8.826881344130634,9.15978364835903,8.853093836138493,9.374582815370232,9.166074955678168,8.800113946766308
gene-VC_RS01915,host,gene-VC_RS01915,5.220355825078324,5.393627546352362,5.356586274672012,5.087596335232384,5.627621113690637,5.117993812416755,4.9344739331306915,5.3706380281276624,4.672828834461906
gene-VC_RS16995,host,artP,6.3578422665081,6.621405651764134,6.566672429803241,6.499787040655854,6.431331081933479,6.2878585601617845,6.630683385642372,6.75343791859778,6.3561076606958915
gene-VC_RS14655,host,gene-VC_RS14655,7.0587581525186645,7.541683099882111,7.273786317844895,7.399398083331354,7.747164966520335,7.321188556739478,7.43955930913332,7.673223121121708,7.0707241072602764
gene-VC_RS18525,host,gene-VC_RS18525,4.30406509320417,4.584967478670572,4.59511985013459,4.762173934797756,4.941642422609304,4.897839799950911,4.962844630259907,5.19295685089021,4.709530201312334
gene-VC_RS02670,host,folK,6.472346294500901,6.940222469119639,6.785587645007929,6.927557906278317,7.151485463904735,6.885509670034818,7.113956109566034,7.269616749608169,6.951772164398911
gene-VC_RS02210,host,gene-VC_RS02210,5.659482215759621,6.023447592961033,5.991464547107982,6.415096959171596,6.467698726104354,6.324358962381311,6.728628613084702,10.039372423556493,7.072421900537371
gene-VC_RS07120,host,gene-VC_RS07120,5.6131281063880705,5.937536205082426,5.849324779946859,6.226536669287466,6.517671272912275,6.226536669287466,6.539585955617669,6.586171654854675,6.210600077024653
gene-VC_RS17980,host,gene-VC_RS17980,5.501258210544727,5.910796644040527,5.777652323222656,5.817111159963204,5.948034989180646,5.680172609017068,5.8971538676367405,6.126869184114185,5.655991810819852
gene-VPVV882_gp62,phage,gene-VPVV882_gp62,6.747586526829315,6.912742820493176,6.928537818164665,10.194439273855531,10.282916646093451,10.180588845443722,10.853522490374443,10.885603477430454,10.464217005830303
gene-VC_RS08720,host,gene-VC_RS08720,4.290459441148391,4.700480365792417,4.499809670330265,4.584967478670572,5.062595033026967,4.709530201312334,5.093750200806762,5.062595033026967,4.709530201312334
gene-VC_RS14255,host,gene-VC_RS14255,5.634789603169249,5.91350300563827,5.840641657373398,5.627621113690637,6.068425588244111,5.641907070938114,5.62040086571715,5.8377304471659395,5.2832037287379885
gene-VC_RS11515,host,gene-VC_RS11515,2.0794415416798357,2.0794415416798357,2.302585092994046,1.9459101490553132,2.772588722239781,3.044522437723423,2.772588722239781,2.3978952727983707,2.1972245773362196
gene-VC_RS00410,host,ubiE,6.415096959171596,6.803505257608338,6.638567789166521,6.767343125265392,7.01571242048723,6.745236349484363,6.645090969505644,6.75343791859778,6.295266001439646
gene-VC_RS05250,host,ffs,11.122457337867973,11.065888080951105,10.952611933668509,10.686315460863419,10.929690425686097,10.416341118636355,8.889170455363413,9.013595294516504,8.581669210600602
gene-VC_RS07290,host,gene-VC_RS07290,5.849324779946859,6.175867270105761,5.983936280687191,5.749392985908253,6.253828811575473,5.908082938168931,5.723585101952381,5.948034989180646,5.521460917862246
gene-VC_RS17015,host,gene-VC_RS17015,6.295266001439646,6.736966958001855,6.565264970035361,6.559615237493242,6.839476438228843,6.635946555686647,6.633318433280377,6.790097235513905,6.3578422665081
gene-VC_RS17080,host,gene-VC_RS17080,5.187385805840755,5.472270673671475,5.293304824724492,5.572154032177765,5.556828061699537,5.53338948872752,5.638354669333745,5.720311776607412,5.4116460518550396
gene-VC_RS16520,host,gene-VC_RS16520,5.099866427824199,5.332718793265369,5.214935757608986,4.890349128221754,5.181783550292085,5.017279836814924,5.093750200806762,5.298317366548036,4.795790545596741
gene-VC_RS08440,host,gene-VC_RS08440,4.584967478670572,4.897839799950911,4.867534450455582,5.181783550292085,5.58724865840025,5.356586274672012,5.831882477283517,6.059123195581797,5.484796933490655
gene-VC_RS01295,host,gene-VC_RS01295,5.247024072160486,5.5134287461649825,5.318119993844216,5.111987788356544,5.389071729816501,5.220355825078324,5.262690188904886,7.4067107301776405,4.976733742420574
gene-VC_RS14300,host,gene-VC_RS14300,6.767343125265392,7.046647277848756,6.943122422819428,7.018401799069201,7.142827401161621,6.951772164398911,7.0192966537150445,7.244941546337007,6.9440872082295275
gene-VC_RS17105,host,gene-VC_RS17105,5.666426688112432,5.8805329864007,5.860786223465865,6.318968113746434,6.329720905522696,6.285998094508865,6.970730078143525,7.052721049232323,6.812345094177479
gene-VC_RS00710,host,trmA,6.546785410760524,6.974478911025045,6.86171134048073,7.068172000388042,7.358830898342354,7.111512116496157,7.443663683115591,7.577633832602728,7.165493475060845
gene-VC_RS07670,host,gene-VC_RS07670,7.048386408721883,7.397561535524052,7.203405521083095,7.261225091971921,7.757051142032013,7.316548177182976,6.953684210870537,7.273786317844895,6.731018100482083
gene-VC_RS17585,host,gene-VC_RS17585,7.116394144093465,7.498315870766981,7.301822342137932,6.752270376141742,7.353081920515432,6.950814768442584,6.8690144506657065,7.2078598714324755,6.705639094860003
gene-VC_RS08235,host,yciA,4.8283137373023015,5.1298987149230735,5.049856007249537,5.342334251964811,5.54907608489522,5.420534999272286,5.676753802268282,5.808142489980444,5.293304824724492
gene-VC_RS03265,host,rbfA,6.091309882077698,6.38856140554563,6.124683390894205,6.335054251498059,6.71174039505618,6.295266001439646,6.601230118728877,6.818924065275521,6.453624998892692
gene-VC_RS14840,host,gene-VC_RS14840,5.955837369464831,6.192362489474872,6.175867270105761,6.375024819828097,6.721425700790643,6.464588303689961,6.763884908562435,6.9865664594064265,6.523562306149512
gene-VC_RS00380,host,uspA,5.860786223465865,6.415096959171596,6.352629396319567,5.976350909297934,6.249975242259483,5.963579343618446,5.438079308923196,5.60947179518496,5.220355825078324
gene-VC_RS05645,host,gene-VC_RS05645,7.676473646389156,8.008698182988528,7.9208096792886,7.708410667257367,8.08271113423758,7.759614150696903,7.935229539816907,8.065579427282092,7.646831391430482
gene-VC_RS07775,host,gene-VC_RS07775,5.455321115357702,5.886104031450156,5.739792912179234,5.749392985908253,6.030685260261263,5.683579767338681,4.890349128221754,5.043425116919247,4.454347296253507
gene-VC_RS18120,host,gene-VC_RS18120,3.6109179126442243,4.04305126783455,3.9889840465642745,4.477336814478207,4.465908118654584,4.219507705176107,4.51085950651685,4.543294782270004,4.343805421853684
gene-VC_RS18495,host,gene-VC_RS18495,5.8998973535824915,6.249975242259483,6.1463292576688975,5.455321115357702,5.780743515792329,5.3981627015177525,4.553876891600541,4.663439094112067,4.143134726391533
gene-VC_RS18085,host,gene-VC_RS18085,4.736198448394496,4.983606621708336,5.056245805348308,5.402677381872279,5.3981627015177525,5.420534999272286,5.402677381872279,5.680172609017068,5.3230099791384085
gene-VC_RS04315,host,gene-VC_RS04315,6.849066282633458,7.430114138561801,7.177782416195197,7.026426808699636,7.562161631225652,7.1853870155804165,6.773080375655535,6.927557906278317,6.3561076606958915
gene-VC_RS08270,host,gene-VC_RS08270,5.918893854273146,6.230481447578482,6.214608098422191,5.991464547107982,6.327936783729195,6.056784013228625,6.511745329644728,6.522092798170152,6.139884552226255
gene-VC_RS02770,host,gene-VC_RS02770,6.872128101338986,7.327123292259293,7.134890851565884,7.025538314638521,7.366445148327599,7.083387847625295,6.873163834212518,6.993932975223189,6.6240652277998935
gene-VC_RS01755,host,hflX,8.025843344150903,8.337827262447915,8.053887083618223,7.944846711001996,8.229511118964457,7.8547691834991324,7.824445930877619,8.040768994367578,7.579678823090456
gene-VC_RS03395,host,ptsP,7.776115477098742,8.114025442356757,7.9561263512135,7.976938756959434,8.190077049719049,7.932721027481948,7.9391588179567965,8.230843564198235,8.108623268354595
gene-VC_RS11685,host,gene-VC_RS11685,5.8522024797744745,6.214608098422191,6.093569770045136,6.056784013228625,6.331501849893691,6.131226489483141,6.163314804034641,6.472346294500901,6.0063531596017325
gene-VC_RS10885,host,rseP,7.615791072035833,8.073402968986406,7.878534196140362,7.747164966520335,8.08487062913819,7.816416983691801,7.903226808730733,8.588024372176829,7.963807953231451
gene-VC_RS13145,host,gspH,6.391917113392602,6.84587987526405,6.393590753950631,6.056784013228625,8.666647144584575,6.137727054086234,9.577826662126565,8.24380842366528,5.62040086571715
gene-VC_RS00125,host,ilvD,8.496173824192162,8.899867211223587,8.686598356276965,8.049746290952191,8.383433201236713,8.044626279767337,7.105786129481271,7.29505641646263,6.885509670034818
